country,date,active_players,rating_count,rating_mean,rating_std,rating_median,rating_p10,rating_p90,rating_players,accuracy_count,accuracy_mean,accuracy_std,accuracy_median,accuracy_p10,accuracy_p90,accuracy_players,win_count,loss_count,win_percentage,loss_percentage
FR,2011-02-13,10,16,1083.25,0.0,950.0,950.0,950.0,10,0,0.0,0.0,0.0,0.0,0.0,0,13,3,81.25,18.75
FR,2011-02-14,22,118,1085.1525423728808,41.71930009000631,999.5,955.7,1044.7,22,0,0.0,0.0,0.0,0.0,0.0,0,47,64,42.34234234234234,57.65765765765766
FR,2011-02-15,32,101,1178.7722772277227,20.755855934062453,1074.0,1045.5,1090.0,32,0,0.0,0.0,0.0,0.0,0.0,0,74,19,79.56989247311827,20.43010752688172
FR,2011-02-16,23,354,1116.5677966101696,8.48528137423857,1164.0,1149.6,1164.0,23,0,0.0,0.0,0.0,0.0,0.0,0,179,167,51.73410404624278,48.26589595375722
FR,2011-02-17,31,230,1168.8217391304347,5.0,1147.0,1143.0,1151.0,31,0,0.0,0.0,0.0,0.0,0.0,0,150,74,66.96428571428571,33.035714285714285
FR,2011-02-18,16,37,1164.1081081081084,4.0,1112.0,1108.8,1115.2,16,0,0.0,0.0,0.0,0.0,0.0,0,1,36,2.7027027027027026,97.2972972972973
FR,2011-02-19,23,78,1221.1923076923074,31.612655693566776,1176.0,1135.2,1206.4,23,0,0.0,0.0,0.0,0.0,0.0,0,62,13,82.66666666666667,17.333333333333336
FR,2011-02-20,14,111,1202.405405405405,7.934733769950949,1233.0,1225.6,1243.0,14,0,0.0,0.0,0.0,0.0,0.0,0,52,52,50.0,50.0
FR,2011-02-21,31,197,1188.1319796954308,1.0,1148.0,1147.2,1148.8,31,0,0.0,0.0,0.0,0.0,0.0,0,97,90,51.87165775401069,48.1283422459893
FR,2011-02-22,24,63,1363.7777777777776,23.742103950576915,1121.0,1084.0,1126.5,24,0,0.0,0.0,0.0,0.0,0.0,0,17,40,29.82456140350877,70.17543859649122
FR,2011-02-23,27,101,1182.7326732673266,8.178562764256865,1222.0,1218.8,1234.0,27,0,0.0,0.0,0.0,0.0,0.0,0,39,62,38.613861386138616,61.386138613861384
FR,2011-02-24,26,104,1227.4038461538455,7.467261881037788,1246.0,1240.4,1257.0,26,0,0.0,0.0,0.0,0.0,0.0,0,50,49,50.505050505050505,49.494949494949495
FR,2011-02-25,30,81,1261.9382716049392,0.0,1261.0,1261.0,1261.0,30,0,0.0,0.0,0.0,0.0,0.0,0,53,28,65.4320987654321,34.5679012345679
FR,2011-02-26,23,46,1493.9782608695652,3.299831645537222,1265.0,1259.4,1265.0,23,0,0.0,0.0,0.0,0.0,0.0,0,32,7,82.05128205128204,17.94871794871795
FR,2011-02-27,15,39,1628.4358974358977,3.771236166328253,1271.0,1264.6,1271.0,15,0,0.0,0.0,0.0,0.0,0.0,0,27,12,69.23076923076923,30.76923076923077
FR,2011-02-28,32,64,1303.7343750000005,0.0,1276.0,1276.0,1276.0,32,0,0.0,0.0,0.0,0.0,0.0,0,32,30,51.61290322580645,48.38709677419355
FR,2011-03-01,28,122,1340.2459016393443,0.0,1289.0,1289.0,1289.0,28,0,0.0,0.0,0.0,0.0,0.0,0,76,39,66.08695652173913,33.91304347826087
FR,2011-03-02,33,196,1228.622448979592,8.9566858950296,1279.0,1266.2,1283.0,33,0,0.0,0.0,0.0,0.0,0.0,0,92,90,50.54945054945055,49.45054945054945
FR,2011-03-03,31,159,1265.1572327044028,12.006664815842909,1186.0,1175.2,1201.8,31,0,0.0,0.0,0.0,0.0,0.0,0,70,74,48.61111111111111,51.388888888888886
FR,2011-03-04,9,27,1395.851851851852,0.0,1097.0,1097.0,1097.0,9,0,0.0,0.0,0.0,0.0,0.0,0,11,16,40.74074074074074,59.25925925925925
FR,2011-03-05,9,10,1493.9,0.0,1488.0,1488.0,1488.0,9,0,0.0,0.0,0.0,0.0,0.0,0,2,8,20.0,80.0
FR,2011-03-06,23,43,1576.0930232558146,0.0,1248.0,1248.0,1248.0,23,0,0.0,0.0,0.0,0.0,0.0,0,24,18,57.14285714285714,42.857142857142854
FR,2011-03-07,29,261,1485.306513409962,129.54144568277945,1518.0,1344.0,1577.4,29,0,0.0,0.0,0.0,0.0,0.0,0,151,110,57.8544061302682,42.1455938697318
FR,2011-03-08,36,213,1362.6338028169014,24.78524951962356,1350.0,1317.5,1377.5,36,0,0.0,0.0,0.0,0.0,0.0,0,82,130,38.67924528301887,61.32075471698113
FR,2011-03-09,27,266,1289.9172932330832,17.817403754285017,1319.5,1298.8,1342.0,27,0,0.0,0.0,0.0,0.0,0.0,0,102,164,38.34586466165413,61.65413533834586
FR,2011-03-10,26,354,1369.8813559322032,149.32831338893544,1591.0,1425.8,1786.8,26,0,0.0,0.0,0.0,0.0,0.0,0,247,100,71.18155619596543,28.818443804034583
FR,2011-03-11,32,213,1575.0187793427228,24.2647077391562,1794.5,1750.4,1814.2,32,0,0.0,0.0,0.0,0.0,0.0,0,120,86,58.252427184466015,41.74757281553398
FR,2011-03-12,29,225,1469.8755555555558,8.766947872549489,1836.5,1829.2,1849.2,29,0,0.0,0.0,0.0,0.0,0.0,0,172,49,77.82805429864254,22.171945701357465
FR,2011-03-13,29,112,1591.080357142857,7.579847071851322,1827.5,1816.5,1836.4,29,1,96.1,0.0,0.0,0.0,0.0,1,53,59,47.32142857142857,52.67857142857143
FR,2011-03-14,45,372,1412.4462365591405,7.308037178846822,1840.0,1831.2,1848.8,45,0,0.0,0.0,0.0,0.0,0.0,0,185,176,51.24653739612188,48.75346260387812
FR,2011-03-15,34,209,1461.6794258373209,12.032345729324769,1874.0,1852.5,1883.5,34,0,0.0,0.0,0.0,0.0,0.0,0,111,88,55.778894472361806,44.221105527638194
FR,2011-03-16,34,300,1451.286666666667,5.246030245179047,1895.5,1889.0,1902.6,34,0,0.0,0.0,0.0,0.0,0.0,0,154,145,51.50501672240802,48.49498327759198
FR,2011-03-17,43,187,1454.1657754010696,6.284106937345991,1887.0,1880.8,1895.5,43,0,0.0,0.0,0.0,0.0,0.0,0,59,107,35.54216867469879,64.45783132530121
FR,2011-03-18,26,170,1486.34705882353,14.314668079359096,1895.5,1874.3,1910.4,26,0,0.0,0.0,0.0,0.0,0.0,0,112,54,67.46987951807229,32.53012048192771
FR,2011-03-19,25,107,1591.2523364485974,2.494438257849294,1907.0,1905.4,1910.2,25,0,0.0,0.0,0.0,0.0,0.0,0,47,56,45.63106796116505,54.36893203883495
FR,2011-03-20,20,131,1558.5038167938926,9.655165571973493,1923.0,1909.6,1931.9,20,0,0.0,0.0,0.0,0.0,0.0,0,88,41,68.21705426356588,31.782945736434108
FR,2011-03-21,25,163,1495.8036809815949,7.56042326857432,1922.5,1913.3,1930.4,25,0,0.0,0.0,0.0,0.0,0.0,0,81,82,49.693251533742334,50.306748466257666
FR,2011-03-22,24,233,1522.231759656653,26.45799690074817,1890.0,1866.4,1936.6,24,0,0.0,0.0,0.0,0.0,0.0,0,112,116,49.122807017543856,50.877192982456144
FR,2011-03-23,13,88,1896.829545454545,6.198918679720193,1962.0,1955.4,1967.8,13,0,0.0,0.0,0.0,0.0,0.0,0,55,24,69.62025316455697,30.37974683544304
FR,2011-03-24,32,273,1543.043956043956,14.429081744865124,1977.0,1963.2,1997.2,32,0,0.0,0.0,0.0,0.0,0.0,0,107,157,40.53030303030303,59.46969696969697
FR,2011-03-25,26,89,1312.6966292134823,3.5,1999.5,1996.7,2002.3,26,0,0.0,0.0,0.0,0.0,0.0,0,48,33,59.25925925925925,40.74074074074074
FR,2011-03-26,10,37,1354.5675675675675,3.0,1224.0,1221.6,1226.4,10,1,87.35,0.0,0.0,0.0,0.0,1,10,26,27.77777777777778,72.22222222222221
FR,2011-03-27,8,26,1342.5384615384614,0.0,1456.0,1456.0,1456.0,8,0,0.0,0.0,0.0,0.0,0.0,0,12,13,48.0,52.0
FR,2011-03-28,16,91,1349.3296703296703,6.6486150161257696,1414.0,1405.6,1421.2,16,0,0.0,0.0,0.0,0.0,0.0,0,51,39,56.666666666666664,43.333333333333336
FR,2011-03-29,23,84,1162.309523809524,0.0,1200.0,1200.0,1200.0,23,0,0.0,0.0,0.0,0.0,0.0,0,28,56,33.33333333333333,66.66666666666666
FR,2011-03-30,30,197,1241.548223350254,6.832825184358224,1420.5,1413.5,1428.2,30,0,0.0,0.0,0.0,0.0,0.0,0,89,108,45.17766497461929,54.82233502538071
FR,2011-03-31,34,161,1294.546583850932,5.81033561853358,1437.0,1431.2,1443.8,34,0,0.0,0.0,0.0,0.0,0.0,0,80,71,52.980132450331126,47.019867549668874
FR,2011-04-01,27,367,1376.5531335149858,0.0,1454.0,1454.0,1454.0,27,0,0.0,0.0,0.0,0.0,0.0,0,187,180,50.95367847411444,49.04632152588556
FR,2011-04-02,11,50,1468.9000000000003,11.740528097151335,1097.0,1083.2,1109.8,11,0,0.0,0.0,0.0,0.0,0.0,0,41,8,83.6734693877551,16.3265306122449
FR,2011-04-03,25,94,1484.5,0.0,1993.0,1993.0,1993.0,25,0,0.0,0.0,0.0,0.0,0.0,0,29,52,35.80246913580247,64.19753086419753
FR,2011-04-04,32,281,1391.768683274021,5.727128425310541,1975.0,1969.8,1982.8,32,0,0.0,0.0,0.0,0.0,0.0,0,103,174,37.18411552346571,62.8158844765343
FR,2011-04-05,31,255,1458.0470588235294,13.704104098254744,1964.0,1952.2,1984.4,31,0,0.0,0.0,0.0,0.0,0.0,0,151,104,59.21568627450981,40.78431372549019
FR,2011-04-06,37,465,1499.2602150537634,18.88601176646921,1940.0,1914.8,1965.4,37,0,0.0,0.0,0.0,0.0,0.0,0,236,227,50.9719222462203,49.0280777537797
FR,2011-04-07,36,185,1707.151351351351,6.982925294941976,1984.0,1977.2,1994.4,36,0,0.0,0.0,0.0,0.0,0.0,0,74,106,41.11111111111111,58.88888888888889
FR,2011-04-08,24,157,1755.5987261146497,15.111391950004691,1955.5,1937.0,1972.0,24,0,0.0,0.0,0.0,0.0,0.0,0,53,100,34.64052287581699,65.359477124183
FR,2011-04-09,19,152,1681.9407894736842,12.826595103538326,1943.0,1930.0,1963.0,19,0,0.0,0.0,0.0,0.0,0.0,0,82,58,58.57142857142858,41.42857142857143
FR,2011-04-10,13,38,1765.3684210526317,6.6932802122726045,1963.0,1956.6,1971.0,13,0,0.0,0.0,0.0,0.0,0.0,0,22,16,57.89473684210527,42.10526315789473
FR,2011-04-11,16,142,1299.93661971831,7.725768570181222,1936.0,1927.4,1943.9,16,0,0.0,0.0,0.0,0.0,0.0,0,32,107,23.021582733812952,76.97841726618705
FR,2011-04-12,11,53,1702.490566037736,7.852026552913223,1916.0,1904.4,1919.6,11,0,0.0,0.0,0.0,0.0,0.0,0,18,28,39.130434782608695,60.86956521739131
FR,2011-04-13,27,82,1425.7195121951222,3.031088913245535,1914.5,1911.6,1918.1,27,0,0.0,0.0,0.0,0.0,0.0,0,48,33,59.25925925925925,40.74074074074074
FR,2011-04-14,39,215,1524.5023255813958,9.387491677759291,1914.0,1901.5,1923.5,39,0,0.0,0.0,0.0,0.0,0.0,0,106,87,54.92227979274611,45.07772020725388
FR,2011-04-15,13,111,1442.3243243243244,12.106196760337244,1427.5,1413.4,1441.6,13,0,0.0,0.0,0.0,0.0,0.0,0,48,62,43.63636363636363,56.36363636363636
FR,2011-04-16,18,82,1317.7317073170732,6.299801584177076,1417.0,1413.2,1425.7,18,0,0.0,0.0,0.0,0.0,0.0,0,41,27,60.29411764705882,39.705882352941174
FR,2011-04-17,15,87,1403.367816091954,4.818944098266987,1415.0,1410.0,1421.0,15,0,0.0,0.0,0.0,0.0,0.0,0,32,51,38.55421686746988,61.44578313253012
FR,2011-04-18,28,150,1312.493333333333,6.288960200872897,1410.0,1403.6,1419.0,28,0,0.0,0.0,0.0,0.0,0.0,0,52,95,35.374149659863946,64.62585034013605
FR,2011-04-19,10,114,1617.7894736842106,24.448295151246622,1910.0,1883.6,1943.2,10,0,0.0,0.0,0.0,0.0,0.0,0,33,81,28.947368421052634,71.05263157894737
FR,2011-04-20,8,88,1731.3068181818182,12.63022134997962,1897.0,1877.8,1909.8,8,0,0.0,0.0,0.0,0.0,0.0,0,46,39,54.11764705882353,45.88235294117647
FR,2011-04-21,23,65,1694.1692307692308,4.025429372458678,1869.0,1866.0,1875.0,23,0,0.0,0.0,0.0,0.0,0.0,0,25,32,43.859649122807014,56.14035087719298
FR,2011-04-22,16,154,1744.9350649350645,26.57221933216505,1889.0,1853.5,1923.0,16,0,0.0,0.0,0.0,0.0,0.0,0,85,67,55.92105263157895,44.07894736842105
FR,2011-04-23,8,48,1752.1666666666667,6.518003912241845,1932.0,1925.9,1940.6,8,0,0.0,0.0,0.0,0.0,0.0,0,24,18,57.14285714285714,42.857142857142854
FR,2011-04-24,17,96,1353.645833333334,3.762977544445356,1401.0,1395.2,1403.6,17,0,0.0,0.0,0.0,0.0,0.0,0,44,49,47.31182795698925,52.68817204301075
FR,2011-04-25,13,73,1675.4931506849316,12.8135670287395,1964.0,1942.3,1971.8,13,0,0.0,0.0,0.0,0.0,0.0,0,48,19,71.64179104477611,28.35820895522388
FR,2011-04-26,21,113,1519.9380530973451,6.442528450810766,1975.0,1966.8,1982.2,21,0,0.0,0.0,0.0,0.0,0.0,0,71,41,63.39285714285714,36.607142857142854
FR,2011-04-27,20,91,1626.7362637362637,4.5,1997.5,1994.5,2004.2,20,0,0.0,0.0,0.0,0.0,0.0,0,63,24,72.41379310344827,27.586206896551722
FR,2011-04-28,19,169,1666.2011834319526,9.333273809334,1996.5,1984.0,2008.0,19,0,0.0,0.0,0.0,0.0,0.0,0,93,76,55.02958579881657,44.97041420118343
FR,2011-04-29,11,100,1939.03,13.519881289517471,1970.0,1955.7,1991.7,11,0,0.0,0.0,0.0,0.0,0.0,0,36,55,39.56043956043956,60.43956043956044
FR,2011-04-30,8,15,1372.0,0.0,1956.0,1956.0,1956.0,8,0,0.0,0.0,0.0,0.0,0.0,0,5,10,33.33333333333333,66.66666666666666
FR,2011-05-01,16,57,1568.4210526315787,5.075431016179809,1964.0,1958.8,1968.8,16,1,90.62,0.0,0.0,0.0,0.0,1,32,18,64.0,36.0
FR,2011-05-02,18,131,1823.160305343512,12.89117527613367,1939.0,1916.8,1949.6,18,0,0.0,0.0,0.0,0.0,0.0,0,65,66,49.61832061068702,50.38167938931297
FR,2011-05-03,16,186,1703.489247311828,9.820868847648413,1977.0,1966.6,1992.0,16,0,0.0,0.0,0.0,0.0,0.0,0,109,73,59.89010989010989,40.10989010989011
FR,2011-05-04,17,60,1387.0333333333333,0.0,1983.0,1983.0,1983.0,17,0,0.0,0.0,0.0,0.0,0.0,0,17,43,28.333333333333332,71.66666666666667
FR,2011-05-05,27,89,1171.865168539326,32.49957264676295,825.0,817.8,876.2,27,0,0.0,0.0,0.0,0.0,0.0,0,25,61,29.069767441860467,70.93023255813954
FR,2011-05-06,22,184,1025.6847826086955,68.43084547369628,800.0,688.6,844.0,22,0,0.0,0.0,0.0,0.0,0.0,0,57,103,35.625,64.375
FR,2011-05-07,19,80,1075.1874999999995,11.863810517704673,779.0,765.6,791.0,19,0,0.0,0.0,0.0,0.0,0.0,0,24,48,33.33333333333333,66.66666666666666
FR,2011-05-08,16,170,828.0941176470589,15.41243685717944,752.0,734.1,775.9,16,0,0.0,0.0,0.0,0.0,0.0,0,51,78,39.53488372093023,60.46511627906976
FR,2011-05-09,23,308,1047.8993506493505,7.223400500657528,1967.0,1960.2,1976.6,23,0,0.0,0.0,0.0,0.0,0.0,0,95,164,36.67953667953668,63.32046332046332
FR,2011-05-10,17,127,1591.2519685039372,5.028314888437672,1960.0,1952.0,1961.6,17,2,71.88499999999999,0.0,0.0,0.0,0.0,1,59,58,50.427350427350426,49.572649572649574
FR,2011-05-11,36,231,1165.9610389610384,0.0,1944.0,1944.0,1944.0,36,0,0.0,0.0,0.0,0.0,0.0,0,90,127,41.474654377880185,58.525345622119815
FR,2011-05-12,31,279,961.713261648746,17.215824563018042,801.5,787.0,832.5,31,1,74.91,0.0,0.0,0.0,0.0,1,129,133,49.23664122137404,50.76335877862596
FR,2011-05-13,28,187,1468.3422459893045,15.730722211703284,1980.0,1955.4,1994.4,28,0,0.0,0.0,0.0,0.0,0.0,0,118,68,63.44086021505376,36.55913978494624
FR,2011-05-14,35,342,1404.038011695906,14.922684860222038,1983.0,1962.2,2001.9,35,0,0.0,0.0,0.0,0.0,0.0,0,149,178,45.56574923547401,54.43425076452599
FR,2011-05-15,17,237,1074.62447257384,4.573474244670748,1977.0,1971.0,1981.5,17,0,0.0,0.0,0.0,0.0,0.0,0,120,109,52.40174672489083,47.59825327510917
FR,2011-05-16,37,155,1537.522580645162,9.287087810503357,1967.5,1953.9,1974.4,37,0,0.0,0.0,0.0,0.0,0.0,0,59,95,38.311688311688314,61.68831168831169
FR,2011-05-17,37,342,1298.9327485380118,17.291503513286518,1941.5,1918.5,1959.5,37,0,0.0,0.0,0.0,0.0,0.0,0,156,186,45.614035087719294,54.385964912280706
FR,2011-05-18,34,217,1432.497695852535,5.914354726995557,1927.0,1922.2,1935.4,34,0,0.0,0.0,0.0,0.0,0.0,0,119,75,61.34020618556701,38.659793814432994
FR,2011-05-19,27,223,1732.3677130044846,14.315449652925055,1915.5,1895.0,1932.5,27,0,0.0,0.0,0.0,0.0,0.0,0,106,113,48.401826484018265,51.598173515981735
FR,2011-05-20,11,132,1751.469696969697,12.12321006261222,1970.0,1955.5,1982.7,11,0,0.0,0.0,0.0,0.0,0.0,0,70,58,54.6875,45.3125
FR,2011-05-21,26,95,1530.6631578947367,7.363574011458174,1943.0,1935.0,1949.4,26,0,0.0,0.0,0.0,0.0,0.0,0,48,45,51.61290322580645,48.38709677419355
FR,2011-05-22,23,89,1148.550561797753,7.9969129846429245,956.0,947.4,963.4,23,0,0.0,0.0,0.0,0.0,0.0,0,56,33,62.92134831460674,37.07865168539326
FR,2011-05-23,34,458,1560.4410480349345,13.860216448526335,1939.0,1924.4,1961.6,34,0,0.0,0.0,0.0,0.0,0.0,0,224,201,52.70588235294118,47.294117647058826
FR,2011-05-24,29,324,1517.1419753086425,7.621677334939067,1950.0,1942.0,1958.8,29,1,93.99,0.0,0.0,0.0,0.0,1,134,177,43.08681672025724,56.91318327974276
FR,2011-05-25,25,129,1494.6666666666667,5.676462121975468,1934.5,1927.0,1937.7,25,0,0.0,0.0,0.0,0.0,0.0,0,51,72,41.46341463414634,58.536585365853654
FR,2011-05-26,18,114,1490.4473684210525,5.267826876426369,1922.5,1915.4,1929.3,18,0,0.0,0.0,0.0,0.0,0.0,0,47,67,41.228070175438596,58.77192982456141
FR,2011-05-27,18,102,1337.2843137254902,5.0,1941.0,1937.0,1945.0,18,0,0.0,0.0,0.0,0.0,0.0,0,38,62,38.0,62.0
FR,2011-05-28,6,21,1336.571428571429,8.54400374531753,1104.0,1094.8,1113.2,6,0,0.0,0.0,0.0,0.0,0.0,0,18,3,85.71428571428571,14.285714285714285
FR,2011-05-29,7,49,1370.6938775510205,20.02290355234891,1191.0,1165.0,1212.5,7,0,0.0,0.0,0.0,0.0,0.0,0,30,16,65.21739130434783,34.78260869565217
FR,2011-05-30,8,50,1404.72,4.898979485566356,1127.0,1122.2,1131.8,8,0,0.0,0.0,0.0,0.0,0.0,0,28,20,58.333333333333336,41.66666666666667
FR,2011-05-31,16,51,1542.2156862745092,0.0,1947.0,1947.0,1947.0,16,0,0.0,0.0,0.0,0.0,0.0,0,25,16,60.97560975609756,39.02439024390244
FR,2011-06-01,15,59,1336.372881355932,0.0,1513.0,1513.0,1513.0,15,0,0.0,0.0,0.0,0.0,0.0,0,25,24,51.02040816326531,48.97959183673469
FR,2011-06-02,13,24,1480.6666666666667,0.0,1438.0,1438.0,1438.0,13,0,0.0,0.0,0.0,0.0,0.0,0,7,10,41.17647058823529,58.82352941176471
FR,2011-06-03,17,62,1271.1129032258063,3.771236166328253,1939.0,1939.0,1945.4,17,0,0.0,0.0,0.0,0.0,0.0,0,37,21,63.793103448275865,36.206896551724135
FR,2011-06-04,14,52,1617.9807692307693,9.737367535972556,1946.0,1932.6,1955.8,14,0,0.0,0.0,0.0,0.0,0.0,0,32,16,66.66666666666666,33.33333333333333
FR,2011-06-05,20,122,1821.360655737705,15.163924239389692,1979.0,1951.0,1993.4,20,0,0.0,0.0,0.0,0.0,0.0,0,62,56,52.54237288135594,47.45762711864407
FR,2011-06-06,25,188,1516.1648936170209,10.339385502145836,1978.0,1962.7,1987.0,25,0,0.0,0.0,0.0,0.0,0.0,0,68,110,38.20224719101123,61.79775280898876
FR,2011-06-07,21,129,1308.5736434108524,0.0,917.0,917.0,917.0,21,0,0.0,0.0,0.0,0.0,0.0,0,48,81,37.2093023255814,62.7906976744186
FR,2011-06-08,18,130,1077.138461538462,0.0,1960.0,1960.0,1960.0,18,0,0.0,0.0,0.0,0.0,0.0,0,61,57,51.69491525423729,48.30508474576271
FR,2011-06-09,29,286,1384.6643356643356,7.989383387570048,1960.5,1951.7,1971.3,29,0,0.0,0.0,0.0,0.0,0.0,0,132,150,46.808510638297875,53.191489361702125
FR,2011-06-10,36,375,1383.7973333333337,5.8733375307400815,1951.0,1943.0,1959.0,36,0,0.0,0.0,0.0,0.0,0.0,0,181,184,49.589041095890416,50.41095890410959
FR,2011-06-11,19,188,1270.345744680851,4.363484845854286,899.0,895.0,904.8,19,0,0.0,0.0,0.0,0.0,0.0,0,122,65,65.24064171122996,34.75935828877005
FR,2011-06-12,19,56,1302.392857142857,0.0,895.0,895.0,895.0,19,0,0.0,0.0,0.0,0.0,0.0,0,23,33,41.07142857142857,58.92857142857143
FR,2011-06-13,20,73,1404.2739726027398,79.08785550821877,1274.0,1144.4,1282.8,20,0,0.0,0.0,0.0,0.0,0.0,0,29,43,40.27777777777778,59.72222222222222
FR,2011-06-14,26,107,1239.5233644859811,0.0,883.0,883.0,883.0,26,0,0.0,0.0,0.0,0.0,0.0,0,38,61,38.38383838383838,61.61616161616161
FR,2011-06-15,30,189,1399.010582010582,7.025526648683217,1950.0,1940.6,1958.0,30,0,0.0,0.0,0.0,0.0,0.0,0,69,110,38.547486033519554,61.452513966480446
FR,2011-06-16,34,186,1426.02688172043,4.0,1916.0,1912.0,1920.0,34,0,0.0,0.0,0.0,0.0,0.0,0,92,69,57.14285714285714,42.857142857142854
FR,2011-06-17,14,143,1291.4405594405596,70.27349170465088,1099.0,1095.0,1247.0,14,0,0.0,0.0,0.0,0.0,0.0,0,33,107,23.57142857142857,76.42857142857142
FR,2011-06-18,25,123,1341.162601626016,0.0,1904.0,1904.0,1904.0,25,0,0.0,0.0,0.0,0.0,0.0,0,53,66,44.537815126050425,55.46218487394958
FR,2011-06-19,24,126,1367.2063492063496,3.741657386773941,1894.0,1889.2,1896.4,24,0,0.0,0.0,0.0,0.0,0.0,0,63,63,50.0,50.0
FR,2011-06-20,47,477,1452.9056603773588,6.110100926607787,1864.0,1856.0,1866.4,47,0,0.0,0.0,0.0,0.0,0.0,0,269,205,56.75105485232067,43.24894514767932
FR,2011-06-21,50,522,1481.9444444444446,5.5,1843.0,1837.5,1849.9,50,0,0.0,0.0,0.0,0.0,0.0,0,225,281,44.466403162055336,55.533596837944664
FR,2011-06-22,49,325,1341.1169230769235,3.39934634239519,1852.0,1850.4,1856.8,49,0,0.0,0.0,0.0,0.0,0.0,0,165,159,50.92592592592593,49.074074074074076
FR,2011-06-23,42,277,1508.5631768953065,4.189935029992178,1842.0,1836.4,1844.4,42,0,0.0,0.0,0.0,0.0,0.0,0,148,122,54.81481481481482,45.18518518518518
FR,2011-06-24,36,183,1538.879781420765,9.738968117824394,1827.5,1811.7,1836.3,36,0,0.0,0.0,0.0,0.0,0.0,0,68,106,39.08045977011494,60.91954022988506
FR,2011-06-25,15,163,1561.7423312883438,20.41732803161612,1839.5,1829.5,1881.8,15,0,0.0,0.0,0.0,0.0,0.0,0,112,47,70.44025157232704,29.559748427672954
FR,2011-06-26,25,91,1463.989010989011,6.942915931555924,1903.0,1894.8,1910.8,25,0,0.0,0.0,0.0,0.0,0.0,0,38,51,42.69662921348314,57.30337078651685
FR,2011-06-27,21,99,1489.555555555556,9.18739153760773,1929.0,1916.2,1936.0,21,0,0.0,0.0,0.0,0.0,0.0,0,48,50,48.97959183673469,51.02040816326531
FR,2011-06-28,30,214,1241.7663551401863,4.242640687119285,1928.0,1923.6,1932.6,30,0,0.0,0.0,0.0,0.0,0.0,0,94,117,44.54976303317535,55.45023696682464
FR,2011-06-29,37,110,1404.681818181819,4.019950248448357,1920.0,1915.4,1924.4,37,0,0.0,0.0,0.0,0.0,0.0,0,44,60,42.30769230769231,57.692307692307686
FR,2011-06-30,28,168,1473.9761904761906,6.0820831577009935,1926.0,1917.0,1932.0,28,0,0.0,0.0,0.0,0.0,0.0,0,112,52,68.29268292682927,31.70731707317073
FR,2011-07-01,35,132,1483.8636363636372,4.655477353371521,1932.0,1926.4,1936.4,35,0,0.0,0.0,0.0,0.0,0.0,0,47,85,35.60606060606061,64.39393939393939
FR,2011-07-02,29,59,1273.0677966101696,0.0,1929.0,1929.0,1929.0,29,0,0.0,0.0,0.0,0.0,0.0,0,16,39,29.09090909090909,70.9090909090909
FR,2011-07-03,28,113,1437.955752212389,8.642561978430956,1945.0,1935.4,1955.2,28,0,0.0,0.0,0.0,0.0,0.0,0,66,45,59.45945945945946,40.54054054054054
FR,2011-07-04,22,74,1293.9729729729736,4.5,1946.5,1942.9,1950.1,22,0,0.0,0.0,0.0,0.0,0.0,0,34,38,47.22222222222222,52.77777777777778
FR,2011-07-05,26,172,1107.9767441860472,10.436166932687192,894.0,880.8,903.4,26,0,0.0,0.0,0.0,0.0,0.0,0,85,82,50.898203592814376,49.101796407185624
FR,2011-07-06,30,242,1207.48347107438,9.789623828006752,1964.0,1952.0,1975.6,30,0,0.0,0.0,0.0,0.0,0.0,0,108,134,44.62809917355372,55.371900826446286
FR,2011-07-07,30,263,1353.395437262357,7.5174727597920095,1984.0,1974.0,1994.0,30,0,0.0,0.0,0.0,0.0,0.0,0,133,121,52.362204724409445,47.63779527559055
FR,2011-07-08,23,129,1538.3953488372092,10.115857774425097,2010.0,1993.0,2018.0,23,0,0.0,0.0,0.0,0.0,0.0,0,90,28,76.27118644067797,23.728813559322035
FR,2011-07-09,22,226,1558.4823008849555,7.154819268393642,2008.0,1999.0,2018.4,22,0,0.0,0.0,0.0,0.0,0.0,0,129,88,59.44700460829493,40.55299539170507
FR,2011-07-10,18,60,1388.1833333333334,4.5,1208.5,1204.9,1212.1,18,0,0.0,0.0,0.0,0.0,0.0,0,24,33,42.10526315789473,57.89473684210527
FR,2011-07-11,18,79,1443.746835443038,9.221713506718803,1998.0,1986.8,2007.6,18,0,0.0,0.0,0.0,0.0,0.0,0,33,41,44.5945945945946,55.4054054054054
FR,2011-07-12,24,57,1711.157894736842,5.580223014261069,1964.5,1958.5,1971.5,24,0,0.0,0.0,0.0,0.0,0.0,0,30,27,52.63157894736842,47.368421052631575
FR,2011-07-13,15,140,1565.7428571428572,12.579745625409124,1959.0,1935.0,1965.5,15,0,0.0,0.0,0.0,0.0,0.0,0,72,68,51.42857142857142,48.57142857142857
FR,2011-07-14,12,133,1768.157894736842,8.400919222738798,1908.0,1896.5,1917.0,12,0,0.0,0.0,0.0,0.0,0.0,0,75,51,59.523809523809526,40.476190476190474
FR,2011-07-15,28,218,1568.2660550458716,16.772979468081587,1883.5,1857.0,1902.0,28,0,0.0,0.0,0.0,0.0,0.0,0,111,98,53.110047846889955,46.889952153110045
FR,2011-07-16,18,51,1466.3529411764705,3.5,1148.5,1145.7,1151.3,18,0,0.0,0.0,0.0,0.0,0.0,0,29,13,69.04761904761905,30.952380952380953
