country,date,active_players,rating_count,rating_mean,rating_std,rating_median,rating_p10,rating_p90,rating_players,accuracy_count,accuracy_mean,accuracy_std,accuracy_median,accuracy_p10,accuracy_p90,accuracy_players,win_count,loss_count,win_percentage,loss_percentage
US,2008-01-05,8,32,1422.25,26.62118517271536,1420.5,1395.1,1450.8,8,0,0.0,0.0,0.0,0.0,0.0,0,0,24,0.0,100.0
US,2008-01-06,9,10,1418.4999999999998,0.0,1386.0,1386.0,1386.0,9,0,0.0,0.0,0.0,0.0,0.0,0,2,8,20.0,80.0
US,2008-01-07,5,5,1992.0,0.0,1992.0,1992.0,1992.0,5,0,0.0,0.0,0.0,0.0,0.0,0,5,0,100.0,0.0
US,2008-01-09,8,8,1409.0,0.0,1409.0,1409.0,1409.0,8,0,0.0,0.0,0.0,0.0,0.0,0,8,0,100.0,0.0
US,2008-01-10,13,13,1646.1538461538462,0.0,1992.0,1992.0,1992.0,13,0,0.0,0.0,0.0,0.0,0.0,0,13,0,100.0,0.0
US,2008-01-12,8,8,1393.0,0.0,1393.0,1393.0,1393.0,8,0,0.0,0.0,0.0,0.0,0.0,0,0,8,0.0,100.0
US,2008-01-13,1,1,1562.0,0.0,1562.0,1562.0,1562.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
US,2008-01-16,5,15,1988.3333333333333,17.745108872274887,1980.0,1973.6,2006.4,5,0,0.0,0.0,0.0,0.0,0.0,0,10,5,66.66666666666666,33.33333333333333
US,2008-01-17,5,5,1960.0,0.0,1960.0,1960.0,1960.0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,100.0
US,2008-01-19,15,23,1372.4782608695652,0.0,1421.0,1421.0,1421.0,15,0,0.0,0.0,0.0,0.0,0.0,0,6,17,26.08695652173913,73.91304347826086
US,2008-01-20,13,31,1659.935483870968,17.55625877635159,2009.0,1991.4,2025.8,13,0,0.0,0.0,0.0,0.0,0.0,0,15,16,48.38709677419355,51.61290322580645
US,2008-01-23,1,1,1422.0,0.0,1422.0,1422.0,1422.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,100.0
US,2008-01-24,1,2,1448.0,16.0,1448.0,1435.2,1460.8,1,0,0.0,0.0,0.0,0.0,0.0,0,1,0,100.0,0.0
US,2008-01-25,11,11,1240.4545454545455,0.0,1315.0,1315.0,1315.0,11,0,0.0,0.0,0.0,0.0,0.0,0,0,11,0.0,100.0
US,2008-01-26,6,6,1950.6666666666667,0.0,2057.0,2057.0,2057.0,6,0,0.0,0.0,0.0,0.0,0.0,0,5,1,83.33333333333334,16.666666666666664
US,2008-01-28,1,1,1454.0,0.0,1454.0,1454.0,1454.0,1,0,0.0,0.0,0.0,0.0,0.0,0,1,0,100.0,0.0
US,2008-02-01,6,6,1920.0,0.0,2009.0,2009.0,2009.0,6,0,0.0,0.0,0.0,0.0,0.0,0,1,5,16.666666666666664,83.33333333333334
US,2008-02-03,1,2,1434.5,14.5,1434.5,1422.9,1446.1,1,0,0.0,0.0,0.0,0.0,0.0,0,1,1,50.0,50.0
US,2008-02-04,5,5,2029.0,0.0,2029.0,2029.0,2029.0,5,0,0.0,0.0,0.0,0.0,0.0,0,5,0,100.0,0.0
US,2008-02-05,1,2,1481.0,7.0,1481.0,1475.4,1486.6,1,0,0.0,0.0,0.0,0.0,0.0,0,1,1,50.0,50.0
US,2008-02-08,7,7,1399.857142857143,0.0,1382.0,1382.0,1382.0,7,0,0.0,0.0,0.0,0.0,0.0,0,7,0,100.0,0.0
US,2008-02-09,5,5,2047.0,0.0,2047.0,2047.0,2047.0,5,0,0.0,0.0,0.0,0.0,0.0,0,5,0,100.0,0.0
US,2008-02-10,6,6,1947.3333333333333,0.0,2030.0,2030.0,2030.0,6,0,0.0,0.0,0.0,0.0,0.0,0,1,5,16.666666666666664,83.33333333333334
US,2008-02-11,6,6,1488.0,0.0,1488.0,1488.0,1488.0,6,0,0.0,0.0,0.0,0.0,0.0,0,6,0,100.0,0.0
US,2008-02-15,1,1,1514.0,0.0,1514.0,1514.0,1514.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,100.0
